,doi,display_name_author_fr,display_name_author_fr_utf8
6456,https://doi.org/10.1016/j.cmi.2022.12.014,Betoul Schvartz,betoul schvartz
6457,https://doi.org/10.1016/j.ecolmodel.2022.109997,Betsy Barber-O'Malley,betsy barber-o'malley
6458,https://doi.org/10.1016/j.envpol.2024.124440,Bettie Cormier,bettie cormier
6459,https://doi.org/10.1002/bdr2.2011,Bettina Bessières,bettina bessieres
6460,https://doi.org/10.1016/j.bulcan.2023.05.006,Bettina Couderc,bettina couderc
6461,https://doi.org/10.1111/ene.15436,Bettina Debû,bettina debu
6462,https://doi.org/10.1016/j.pediatrneurol.2024.04.013,Bettina Mesplès,bettina mesples
6463,https://doi.org/10.1111/1471-0528.17893,Betty Benson,betty benson
6464,https://doi.org/10.1016/j.redox.2022.102406,Betty Couderc,betty couderc
6465,https://doi.org/10.1111/nph.19857,Betty Gimenez,betty gimenez
6466,https://doi.org/10.1016/j.dib.2022.108708,Betty Hoffarth,betty hoffarth
6467,https://doi.org/10.1002/2211-5463.13647,Betty Maillot,betty maillot
6468,https://doi.org/10.1016/j.heliyon.2023.e18080,Betty Mathieu,betty mathieu
6469,https://doi.org/10.1016/j.molmet.2023.101867,Beverley Balkau,beverley balkau
6470,https://doi.org/10.1002/hem3.70026,Bhagirathbhai Dholaria,bhagirathbhai dholaria
6471,https://doi.org/10.1016/j.cscm.2024.e03280,Bhargav Ladduri,bhargav ladduri
6472,https://doi.org/10.1016/j.neunet.2022.07.033,Bhavin Choksi,bhavin choksi
6473,https://doi.org/10.1002/adma.202206688,Bhavishya Chowrira,bhavishya chowrira
6474,https://doi.org/10.1016/j.antiviral.2024.106034,Bhawna Sama,bhawna sama
6475,https://doi.org/10.1002/ejoc.202200301,Bi Bali Judicaël Tra,bi bali judicael tra
6476,https://doi.org/10.1016/j.breast.2022.03.004,Bianca Cheaib,bianca cheaib
6477,https://doi.org/10.1111/eve.13781,Bianca Drumond,bianca drumond
6478,https://doi.org/10.1016/j.cub.2024.07.079,Bianca Habermann,bianca habermann
6479,https://doi.org/10.1002/anie.202401368,Bianca Patrahau,bianca patrahau
6480,https://doi.org/10.1111/apt.18330,Biba Nebbad,biba nebbad
6481,https://doi.org/10.1002/adsc.202400527,Bich Tuyen Phung,bich tuyen phung
6482,https://doi.org/10.1016/j.epidem.2024.100807,Bich-Tram Huynh,bich-tram huynh
6483,https://doi.org/10.1002/adfm.202401950,Bich‐Thuy Doan,bichthuy doan
6484,https://doi.org/10.1016/j.jpsychires.2024.02.022,Bich‐Thuy Pham,bichthuy pham
6485,https://doi.org/10.1016/j.jnoncrysol.2024.123111,Bienvenu Atawa,bienvenu atawa
6486,https://doi.org/10.1016/j.jhepr.2023.100876,Bijan Ghaleh,bijan ghaleh
6487,https://doi.org/10.1016/j.ocemod.2023.102197,Bijan Mohammadi,bijan mohammadi
6488,https://doi.org/10.1016/j.ijhydene.2024.01.134,Bilal Amoury,bilal amoury
6489,https://doi.org/10.1016/j.ejpoleco.2024.102614,Bilal El Rafhi,bilal el rafhi
6490,https://doi.org/10.1016/j.datak.2024.102371,Bilal Faye,bilal faye
6491,https://doi.org/10.1111/ejh.14140,Bilal Mohty,bilal mohty
6492,https://doi.org/10.1016/j.atech.2024.100484,Bill Gates Happi Happi,bill gates happi happi
6493,https://doi.org/10.1016/j.xjidi.2022.100129,Billal Tedbirt,billal tedbirt
6494,https://doi.org/10.1016/j.dib.2022.108869,Billy Ngaba,billy ngaba
6495,https://doi.org/10.1002/adma.202305882,Bin Han,bin han
6496,https://doi.org/10.1002/smll.202307565,Bin Ni,bin ni
6497,https://doi.org/10.1002/anie.202405337,Bin Song,bin song
6498,https://doi.org/10.1002/jssc.202200340,Bin Yang,bin yang
6499,https://doi.org/10.1016/j.epsl.2024.118676,Bin Zhao,bin zhao
6500,https://doi.org/10.1002/art.42665,Bineta Ly,bineta ly
6501,https://doi.org/10.1016/j.semcdb.2024.12.004,Bing Liu,bing liu
6502,https://doi.org/10.1016/j.apmt.2023.101756,Bing Ni,bing ni
6503,https://doi.org/10.1016/j.ultras.2024.107518,Bing Tié,bing tie
6504,https://doi.org/10.1002/advs.202401070,Bingbing Chen,bingbing chen
6505,https://doi.org/10.1002/celc.202300658,Bing‐Wei Mao,bingwei mao
6506,https://doi.org/10.1002/cpz1.509,Binnaz Yalcin,binnaz yalcin
6507,https://doi.org/10.1002/chem.202400079,Binying Yang,binying yang
6508,https://doi.org/10.1111/aje.13034,Biowa E. N. Amoussou,biowa e. n. amoussou
6509,https://doi.org/10.1002/hem3.70026,Bipin N. Savani,bipin n. savani
6510,https://doi.org/10.1016/j.jcmgh.2023.07.008,Birama Ndiaye,birama ndiaye
6511,https://doi.org/10.1016/j.csr.2024.105389,Birane Ndom,birane ndom
6512,https://doi.org/10.1002/ejoc.202201152,Biraveena Sinniah‐Kandiah,biraveena sinniahkandiah
6513,https://doi.org/10.1111/ejh.13941,Birgit Frotscher,birgit frotscher
6514,https://doi.org/10.1016/j.ejca.2023.04.007,Birgit Geoerger,birgit geoerger
6515,https://doi.org/10.1016/j.ymeth.2024.07.003,Birgit Habenstein,birgit habenstein
6516,https://doi.org/10.1111/liv.15417,Birke Bartosch,birke bartosch
6517,https://doi.org/10.1016/j.jenvman.2024.122956,Bisrat A. Misganaw,bisrat a. misganaw
6518,https://doi.org/10.1016/j.patcog.2024.111243,Bissmella Bahaduri,bissmella bahaduri
6519,https://doi.org/10.1002/hsr2.2163,Bisson Catherine,bisson catherine
6520,https://doi.org/10.15252/embj.2022112358,Biswendu Biswas,biswendu biswas
6521,https://doi.org/10.1016/j.nbscr.2024.100111,Bixente Dilharreguy,bixente dilharreguy
6522,https://doi.org/10.1111/tpj.16134,Björn Grübler,bjorn grubler
6523,https://doi.org/10.1016/j.jcp.2024.113321,Blaise Delmotte,blaise delmotte
6524,https://doi.org/10.1002/chem.202400641,Blaise Dumat,blaise dumat
6525,https://doi.org/10.1016/j.rmed.2024.107726,Blaise Mbieleu,blaise mbieleu
6526,https://doi.org/10.1111/jvs.13253,Blaise Touzard,blaise touzard
6527,https://doi.org/10.1016/j.jneumeth.2021.109427,Blaise Yvert,blaise yvert
6528,https://doi.org/10.1002/advs.202309267,Blanca Martín Muñoz,blanca martin munoz
6529,https://doi.org/10.1002/chem.202301091,Blanca Martín‐Vaca,blanca martinvaca
6530,https://doi.org/10.1016/j.neuropsychologia.2022.108459,Blanche Bapst,blanche bapst
6531,https://doi.org/10.1016/j.actatropica.2023.107105,Blanche Delabie,blanche delabie
6532,https://doi.org/10.1002/jms.4885,Blanche Guillon,blanche guillon
6533,https://doi.org/10.1002/app.55098,Blanche Krieguer,blanche krieguer
6534,https://doi.org/10.1016/j.phro.2023.100511,Blanche Texier,blanche texier
6535,https://doi.org/10.1002/csr.2610,Blandine Ageron,blandine ageron
6536,https://doi.org/10.1016/j.cell.2024.11.011,Blandine Baudon,blandine baudon
6537,https://doi.org/10.1002/pbc.29923,Blandine Beaupain,blandine beaupain
6538,https://doi.org/10.1111/apha.14133,Blandine Castellano,blandine castellano
6539,https://doi.org/10.1016/j.jneumeth.2023.110035,Blandine Chanteloup-Forêt,blandine chanteloup-foret
6540,https://doi.org/10.1016/j.jogoh.2024.102863,Blandine Courbière,blandine courbiere
6541,https://doi.org/10.1016/j.clnu.2022.06.042,Blandine de Lauzon‐Guillain,blandine de lauzonguillain
6542,https://doi.org/10.1016/j.cmi.2024.02.023,Blandine Denis,blandine denis
6543,https://doi.org/10.1016/j.gim.2023.100835,Blandine Dozières,blandine dozieres
6544,https://doi.org/10.1002/ajmg.a.63937,Blandine Dozières‐Puyravel,blandine dozierespuyravel
6545,https://doi.org/10.1111/jsr.14266,Blandine Duval,blandine duval
6546,https://doi.org/10.1016/j.devcel.2024.09.005,Blandine Excoffier,blandine excoffier
6547,https://doi.org/10.1002/pds.5577,Blandine Gadegbeku,blandine gadegbeku
6548,https://doi.org/10.1002/ijc.34636,Blandine Gallet,blandine gallet
6549,https://doi.org/10.1002/cssc.202401498,Blandine Godon,blandine godon
6550,https://doi.org/10.1016/j.gexplo.2022.106966,Blandine Gourcerol,blandine gourcerol
6551,https://doi.org/10.1111/febs.16737,Blandine Guével,blandine guevel
6552,https://doi.org/10.1002/ajh.27316,Blandine Guffroy,blandine guffroy
6553,https://doi.org/10.1002/ohn.920,Blandine Lafargue,blandine lafargue
6554,https://doi.org/10.1016/j.dib.2022.108632,Blandine Lemercier,blandine lemercier
6555,https://doi.org/10.1002/advs.202300589,Blandine Lordon,blandine lordon
6556,https://doi.org/10.1111/1365-2435.14705,Blandine Mahot‐Castaing,blandine mahotcastaing
6557,https://doi.org/10.1002/ajh.27481,Blandine Maître,blandine maitre
6558,https://doi.org/10.1002/jbmr.4912,Blandine Merle,blandine merle
6559,https://doi.org/10.1016/j.jhin.2023.10.004,Blandine Pastor‐Diez,blandine pastordiez
6560,https://doi.org/10.1002/ppul.26235,Blandine Prévost,blandine prevost
6561,https://doi.org/10.1016/j.heliyon.2024.e33231,Blandine Rammaert,blandine rammaert
6562,https://doi.org/10.1002/ejoc.202201152,Blandine Séon‐Méniel,blandine seonmeniel
6563,https://doi.org/10.1016/j.clinre.2024.102401,Blandine Vauquelin,blandine vauquelin
6564,https://doi.org/10.1002/glia.24190,Bobbi Fleiss,bobbi fleiss
6565,https://doi.org/10.1016/j.clnesp.2022.02.015,Bob‐Valéry Occéan,bobvalery occean
6566,https://doi.org/10.1016/j.leukres.2024.107500,Bochra Sedaki,bochra sedaki
6567,https://doi.org/10.1016/j.compmedimag.2024.102356,Bogdan Badic,bogdan badic
6568,https://doi.org/10.1016/j.ejvsvf.2023.05.013,Bogdan Bratu,bogdan bratu
6569,https://doi.org/10.1002/erv.2934,Bogdan Galusca,bogdan galusca
6570,https://doi.org/10.1002/adsc.202200161,Bogdan I. Iorga,bogdan i. iorga
6571,https://doi.org/10.1016/j.scitotenv.2024.170578,Bogdan Muresan,bogdan muresan
6572,https://doi.org/10.1016/j.tox.2024.153990,Bogdan Muresan-Paslaru,bogdan muresan-paslaru
6573,https://doi.org/10.1016/j.conengprac.2024.106223,Bogdan Robu,bogdan robu
6574,https://doi.org/10.1002/adsc.202300015,Bohdan Biletskyi,bohdan biletskyi
6575,https://doi.org/10.1016/j.ophoto.2024.100060,Bolesław K. Szymański,bolesaw k. szymanski
6576,https://doi.org/10.1016/j.jsb.2024.108111,Boliang Yu,boliang yu
6577,https://doi.org/10.1002/bies.202200109,Bonald C. Figueiredo,bonald c. figueiredo
6578,https://doi.org/10.1016/j.foodhyd.2024.110857,Bonastre Oliete,bonastre oliete
6579,https://doi.org/10.1002/qj.4283,Bonaventure Fontanier,bonaventure fontanier
6580,https://doi.org/10.1002/mus.28257,Bonello‐Palot Nathalie,bonellopalot nathalie
6581,https://doi.org/10.1016/j.jcp.2024.113232,Boniface Nkonga,boniface nkonga
6582,https://doi.org/10.1016/j.apcatb.2024.124691,Bonito Aristide Karamoko,bonito aristide karamoko
6583,https://doi.org/10.1002/esp.5500,Borbála Hortobágyi,borbala hortobagyi
6584,https://doi.org/10.1002/ajh.26785,Borhane Slama,borhane slama
6585,https://doi.org/10.1016/j.cell.2024.04.009,Boris Bessot,boris bessot
6586,https://doi.org/10.1016/j.ejim.2024.03.037,Boris Bienvenu,boris bienvenu
6587,https://doi.org/10.15252/embr.202154061,Boris Bonaventure,boris bonaventure
6588,https://doi.org/10.1002/adfm.202200691,Boris Botzanowski,boris botzanowski
6589,https://doi.org/10.1002/ldr.4553,Boris Brasseur,boris brasseur
6590,https://doi.org/10.1111/pcn.13612,Boris Chaumette,boris chaumette
6591,https://doi.org/10.1016/j.atmosres.2024.107769,Boris Conan,boris conan
6592,https://doi.org/10.1002/ppp3.10584,Boris Delahaie,boris delahaie
6593,https://doi.org/10.1016/j.xjtc.2023.05.021,Boris Duchemann,boris duchemann
6594,https://doi.org/10.1002/cphc.202200508,Boris Gouilleux,boris gouilleux
6595,https://doi.org/10.1002/cssc.202200916,Boris Guicheret,boris guicheret
6596,https://doi.org/10.1002/advs.202300055,Boris Halgand,boris halgand
6597,https://doi.org/10.1016/j.clnesp.2024.06.027,Boris Hansel,boris hansel
6598,https://doi.org/10.1111/aor.14487,Boris Jung,boris jung
6599,https://doi.org/10.1002/ajmg.a.63041,Boris Keren,boris keren
6600,https://doi.org/10.1002/ijop.13267,Boris Lassagne,boris lassagne
6601,https://doi.org/10.1002/anie.202215558,Boris Le Guennic,boris le guennic
6602,https://doi.org/10.1111/jbi.14505,Boris Leroy,boris leroy
6603,https://doi.org/10.1002/cta.3899,Boris Lossouarn,boris lossouarn
6604,https://doi.org/10.1002/alz.12975,Boris Mansencal,boris mansencal
6605,https://doi.org/10.1111/jsr.14235,Boris Matrot,boris matrot
6606,https://doi.org/10.1016/j.jacig.2024.100329,Boris Melloni,boris melloni
6607,https://doi.org/10.1016/j.dib.2024.110858,Boris Misery,boris misery
6608,https://doi.org/10.1111/aphw.12412,Boris New,boris new
6609,https://doi.org/10.1016/j.canep.2024.102692,Boris Schwartz,boris schwartz
6610,https://doi.org/10.1111/nph.18808,Boris Szurek,boris szurek
6611,https://doi.org/10.1002/cpe.7702,Boris Teabe,boris teabe
6612,https://doi.org/10.1111/cgf.14910,Boris Thibert,boris thibert
6613,https://doi.org/10.1016/j.earscirev.2022.104085,Borja Cascales‐Miñana,borja cascalesminana
6614,https://doi.org/10.1016/j.rpth.2024.102619,Bornert Fabien,bornert fabien
6615,https://doi.org/10.1111/desc.13273,Borı́s Burle,bors burle
6616,https://doi.org/10.1016/j.ymgmr.2023.101018,Boualem Moulouel,boualem moulouel
6617,https://doi.org/10.1002/admi.202400201,Boubacar Traoré,boubacar traore
6618,https://doi.org/10.1002/cctc.202300038,Bouchaib Mouhsine,bouchaib mouhsine
6619,https://doi.org/10.1016/j.ceramint.2024.05.238,Bouchra Asbani,bouchra asbani
6620,https://doi.org/10.1016/j.diii.2024.05.001,Bouchra Assabah,bouchra assabah
6621,https://doi.org/10.1016/j.jcv.2022.105169,Bouchra Mokdad,bouchra mokdad
6622,https://doi.org/10.1016/j.ijid.2024.107274,Boudis Fabio,boudis fabio
6623,https://doi.org/10.1016/j.envpol.2024.123351,Boulos Samia,boulos samia
6624,https://doi.org/10.1016/j.heliyon.2024.e28081,Bouthaina Hasnaoui,bouthaina hasnaoui
6625,https://doi.org/10.1002/aenm.202404080,Bouthayna Alrifai,bouthayna alrifai
6626,https://doi.org/10.1111/1462-2920.16307,Bouziane Moumen,bouziane moumen
6627,https://doi.org/10.1002/admi.202201436,Boxue Zhang,boxue zhang
6628,https://doi.org/10.1111/cgf.15249,Boyang Yu,boyang yu
6629,https://doi.org/10.1002/cplu.202300021,Braham Mezghrani,braham mezghrani
6630,https://doi.org/10.1016/j.camwa.2024.04.010,Brahim Amaziane,brahim amaziane
6631,https://doi.org/10.1111/bcp.15873,Brahim Azzouz,brahim azzouz
6632,https://doi.org/10.1002/adma.202301841,Brahim Dkhil,brahim dkhil
6633,https://doi.org/10.1016/j.jcrc.2024.154785,Brahim Harbaoui,brahim harbaoui
6634,https://doi.org/10.1002/qute.202200054,Brahim Lounis,brahim lounis
6635,https://doi.org/10.1002/glia.24336,Brahim Nait‐Oumesmar,brahim naitoumesmar
6636,https://doi.org/10.1016/j.geodrs.2024.e00807,Brahima K. Silue,brahima k. silue
6637,https://doi.org/10.1002/app.54369,Brais Martínez‐López,brais martinezlopez
6638,https://doi.org/10.1002/admi.202300549,Brandon Faceira,brandon faceira
6639,https://doi.org/10.1016/j.prevetmed.2022.105750,Brandon H. Hayes,brandon h. hayes
6640,https://doi.org/10.1016/j.coviro.2022.101228,Branka Horvat,branka horvat
6641,https://doi.org/10.1016/j.dib.2023.109607,Brasilino das Virtudes Salvador,brasilino das virtudes salvador
6642,https://doi.org/10.1016/j.advwatres.2024.104872,Bratislav Lukić,bratislav lukic
6643,https://doi.org/10.1002/batt.202300371,Brayan Paredes‐Goyes,brayan paredesgoyes
6644,https://doi.org/10.1016/j.jtherbio.2024.103891,Bréa Raynaud‐Berton,brea raynaudberton
6645,https://doi.org/10.1002/bse.3419,Breeda Comyns,breeda comyns
6646,https://doi.org/10.1016/j.critrevonc.2022.103656,Brenda Bogaert,brenda bogaert
6647,https://doi.org/10.1016/j.patcog.2024.110418,Brenda Elizabeth Olivas-Padilla,brenda elizabeth olivas-padilla
6648,https://doi.org/10.1016/j.humpath.2024.105633,Brenda J. Barry,brenda j. barry
6649,https://doi.org/10.1002/pbc.30664,Brenda Mallon,brenda mallon
6650,https://doi.org/10.1002/cmdc.202300597,Brenda Zabala,brenda zabala
6651,https://doi.org/10.1016/j.trac.2024.117547,Brendan Le Daré,brendan le dare
6652,https://doi.org/10.1111/bre.12696,Brendan Simon,brendan simon
6653,https://doi.org/10.1111/soru.12375,Brenno Fonseca,brenno fonseca
6654,https://doi.org/10.1016/j.ijheatmasstransfer.2024.126162,Breno Mendes Alves,breno mendes alves
6655,https://doi.org/10.1111/ics.12862,Breton Bérénice,breton berenice
6656,https://doi.org/10.1002/adbi.202400208,Briac Thierry,briac thierry
6657,https://doi.org/10.1016/j.ultsonch.2024.106775,Brian Grégoire,brian gregoire
6658,https://doi.org/10.1111/ene.16055,Brian Lau,brian lau
6659,https://doi.org/10.1002/adom.202400093,Brian Stout,brian stout
6660,https://doi.org/10.1002/cncr.34217,Brice Amadéo,brice amadeo
6661,https://doi.org/10.1016/j.jasrep.2022.103408,Brice Anselme,brice anselme
6662,https://doi.org/10.1016/j.exppara.2024.108811,Brice Autier,brice autier
6663,https://doi.org/10.1002/cbic.202300099,Brice Barbat,brice barbat
6664,https://doi.org/10.1016/j.clet.2024.100767,Brice Bouyssière,brice bouyssiere
6665,https://doi.org/10.1002/cpe.7702,Brice Ekane,brice ekane
6666,https://doi.org/10.15252/embj.2022113079,Brice Enjalbert,brice enjalbert
6667,https://doi.org/10.1016/j.jpubeco.2024.105276,Brice Fabre,brice fabre
6668,https://doi.org/10.1016/j.heares.2024.109152,Brice Faraut,brice faraut
6669,https://doi.org/10.1002/pbc.30003,Brice Fresneau,brice fresneau
6670,https://doi.org/10.1016/j.cma.2024.117167,Brice Gautier,brice gautier
6671,https://doi.org/10.1016/j.agee.2023.108474,Brice Giffard,brice giffard
6672,https://doi.org/10.1002/chem.202300633,Brice Kauffmann,brice kauffmann
6673,https://doi.org/10.1016/j.bcp.2024.116114,Brice Korkmaz,brice korkmaz
6674,https://doi.org/10.1016/j.biochi.2023.08.017,Brice Laffleur,brice laffleur
6675,https://doi.org/10.1016/j.quageo.2022.101311,Brice Lebrun,brice lebrun
6676,https://doi.org/10.1016/j.ctro.2024.100833,Brice Leyrat,brice leyrat
6677,https://doi.org/10.1016/j.etiqe.2024.09.001,Brice Loddé,brice lodde
6678,https://doi.org/10.1111/resp.14605,Brice Lortat‐Jacob,brice lortatjacob
6679,https://doi.org/10.1002/1873-3468.14630,Brice Marcet,brice marcet
6680,https://doi.org/10.1002/jcsm.13547,Brice Martin,brice martin
6681,https://doi.org/10.1016/j.talanta.2024.127027,Brice Moignard,brice moignard
6682,https://doi.org/10.1016/j.still.2024.106279,Brice Mosa,brice mosa
6683,https://doi.org/10.1016/j.ijpharm.2024.125062,Brice Moulari,brice moulari
6684,https://doi.org/10.1016/j.scitotenv.2024.177246,Brice Mourier,brice mourier
6685,https://doi.org/10.1016/j.biocon.2024.110509,Brice Normand,brice normand
6686,https://doi.org/10.1016/j.jclinepi.2024.111340,Brice Ozenne,brice ozenne
6687,https://doi.org/10.1002/jmv.28209,Brice Pastor,brice pastor
6688,https://doi.org/10.1016/j.humov.2024.103298,Brice Picot,brice picot
6689,https://doi.org/10.1016/j.aeaoa.2022.100176,Brice Temime‐Roussel,brice temimeroussel
6690,https://doi.org/10.1002/path.6359,Brice Thamphya,brice thamphya
6691,https://doi.org/10.1016/j.ocecoaman.2024.107310,Brice Trouillet,brice trouillet
6692,https://doi.org/10.1111/ijfs.15865,Bridget Agyemang,bridget agyemang
6693,https://doi.org/10.1002/cac2.12641,Brieg Dissaux,brieg dissaux
6694,https://doi.org/10.1002/chem.202201400,Brigino Ralahy,brigino ralahy
6695,https://doi.org/10.1016/j.rpth.2023.102199,Brigit Frotscher,brigit frotscher
6696,https://doi.org/10.1111/dom.15015,Brigitte Anton Kuchly,brigitte anton kuchly
6697,https://doi.org/10.1016/j.biopha.2024.116988,Brigitte Autran,brigitte autran
6698,https://doi.org/10.1016/j.matdes.2022.110392,Brigitte Bacroix,brigitte bacroix
6699,https://doi.org/10.1002/art.42354,Brigitte Bader Meunier,brigitte bader meunier
6700,https://doi.org/10.1111/1462-2920.16151,Brigitte Bader‐Meunier,brigitte badermeunier
6701,https://doi.org/10.1016/j.actbio.2021.11.046,Brigitte Baroukh,brigitte baroukh
6702,https://doi.org/10.1016/j.clnu.2024.11.021,Brigitte Bernard‐Chabert,brigitte bernardchabert
6703,https://doi.org/10.1002/ejoc.202400877,Brigitte Bibal,brigitte bibal
6704,https://doi.org/10.1002/clt2.12289,Brigitte Blanc,brigitte blanc
6705,https://doi.org/10.1016/j.ceja.2023.100554,Brigitte Caussat,brigitte caussat
