,id,display_name,hierarchy_level,parent_publisher
2386,https://openalex.org/P4310313204,Toyo University,0.0,
2387,https://openalex.org/P4362655299,Croatian Cardiovascular Society,0.0,
2388,https://openalex.org/P4360969411,Hebei Medical University,0.0,
2389,https://openalex.org/P4361730437,Foshan University,0.0,
2390,https://openalex.org/P4310319638,Universidad Juárez Autónoma de Tabasco,0.0,
2391,https://openalex.org/P4324341405,American Society of Mining and Reclamation,0.0,
2392,https://openalex.org/P4324004150,Synergy Publishing Pte. Ltd.,0.0,
2393,https://openalex.org/P4310315287,Universitas Bhayangkara Jakarta Raya,0.0,
2394,https://openalex.org/P4310321158,"Publishing House ""Akademperiodyka""",0.0,
2395,https://openalex.org/P4310321478,University of Alcalá,0.0,
2396,https://openalex.org/P4324044485,National School Boards Association,0.0,
2397,https://openalex.org/P4360969311,Clinical Society of Cairo University,0.0,
2398,https://openalex.org/P4361730436,Hebei Academy of Social Sciences,0.0,
2399,https://openalex.org/P4324001559,Hunan University of Science and Technology,0.0,
2400,https://openalex.org/P4327876837,Arab Association for Islamic Civilization and Art,0.0,
2401,https://openalex.org/P4310318935,Industrial University of Santander,0.0,
2402,https://openalex.org/P4310320287,S. Fischer Verlag,0.0,
2403,https://openalex.org/P4324196259,Philosophy Education Society Inc.,0.0,
2404,https://openalex.org/P4360969348,Moksha Publishing House,0.0,
2405,https://openalex.org/P4323972573,Chinese Society of Animal Husbandry and Veterinary Medicine,0.0,
2406,https://openalex.org/P4324141186,Korean Institute of Interior Design,0.0,
2407,https://openalex.org/P4310321145,European Alliance for Innovation,0.0,
2408,https://openalex.org/P4360969356,Martin Média,0.0,
2409,https://openalex.org/P4360969402,West China Hospital,0.0,
2410,https://openalex.org/P4361730368,Lanzhou Petroleum Machinery Research Institute,0.0,
2411,https://openalex.org/P4324046967,National Academies Press,0.0,
2412,https://openalex.org/P4310316753,Oregon Historical Society,0.0,
2413,https://openalex.org/P4365924766,University of Kansas Libraries,0.0,
2414,https://openalex.org/P4324309660,American Animal Hospital Association,0.0,
2415,https://openalex.org/P4361729677,Guangxi Science and Technology Information Research Institute,0.0,
2416,https://openalex.org/P4364118886,Russian Ophthalmology Online,0.0,
2417,https://openalex.org/P4310312790,Tomsk National Research Medical Center of the Russian Academy of Sciences,0.0,
2418,https://openalex.org/P4310319611,Instituto de Investigaciones Dr. José María Luis Mora,0.0,
2419,https://openalex.org/P4310321237,Yuriy Fedkovych Chernivtsi National University,0.0,
2420,https://openalex.org/P4310312547,Sociedade Brasileira de Matemática,0.0,
2421,https://openalex.org/P4320800802,European Health Psychology Society,0.0,
2422,https://openalex.org/P4365333985,Burleigh Dodds Science Publishing Limited,0.0,
2423,https://openalex.org/P4310311848,Edinburgh University Global Health Society,0.0,
2424,https://openalex.org/P4310316581,United States Army War College,0.0,
2425,https://openalex.org/P4310317468,Kozminski University,0.0,
2426,https://openalex.org/P4310315118,"Indonesian Institute for Counseling, Education and Therapy (IICET)",0.0,
2427,https://openalex.org/P4366371045,Anthropological Society of Nippon,0.0,
2428,https://openalex.org/P4310317484,Polskie Towarzystwo Informatyczne,0.0,
2429,https://openalex.org/P4310317365,Medical Communications Sp. z o.o.,0.0,
2430,https://openalex.org/P4310321623,Hong Kong Academy of Medicine,0.0,
2431,https://openalex.org/P4323972224,Chinese Academy of Forestry Science,0.0,
2432,https://openalex.org/P4366111303,Hikari Ltd.,0.0,
2433,https://openalex.org/P4324004144,Shaoyang University,0.0,
2434,https://openalex.org/P4365392633,ISEC Press,0.0,
2435,https://openalex.org/P4324004151,Tempus Publications,0.0,
2436,https://openalex.org/P4360969355,Central China Normal University,0.0,
2437,https://openalex.org/P4310313688,Rainer Hampp Verlag,0.0,
2438,https://openalex.org/P4322765268,Korean Society of Circulation,0.0,
2439,https://openalex.org/P4361181857,Guangxi Zhuang Autonomous Region,0.0,
2440,https://openalex.org/P4324114326,Nematological Society of India,0.0,
2441,https://openalex.org/P4310313705,International journal of multicultural and multireligious understanding,0.0,
2442,https://openalex.org/P4310315123,Institut Agama Islam Negeri Mataram,0.0,
2443,https://openalex.org/P4310319409,Korean Academy of Conservative Dentistry,0.0,
2444,https://openalex.org/P4310319513,Korean Academy of Rehabilitation Medicine,0.0,
2445,https://openalex.org/P4310315317,Politeknik Harapan Bersama Tegal,0.0,
2446,https://openalex.org/P4327875293,MIS Quarterly,0.0,
2447,https://openalex.org/P4310312139,Universidade Regional Integrada do Alto Uruguai e das Missões,0.0,
2448,https://openalex.org/P4310320821,Carlos III University of Madrid,0.0,
2449,https://openalex.org/P4361730439,Light Industry Plastics Processing,0.0,
2450,https://openalex.org/P4310317840,International Mountain Society,0.0,
2451,https://openalex.org/P4361047292,"China University of Geosciences, Wuhan",0.0,
2452,https://openalex.org/P4310313043,Association francophone pour le savoir,0.0,
2453,https://openalex.org/P4310316349,Washington State University Press,0.0,
2454,https://openalex.org/P4323430444,Innovative Space of Scientific Research Journals,0.0,
2455,https://openalex.org/P4361730448,Ministry of Health Optometry,0.0,
2456,https://openalex.org/P4310318161,Asociación Paleontológica Argentina,0.0,
2457,https://openalex.org/P4324004195,Mianyang Normal University,0.0,
2458,https://openalex.org/P4328143505,Association Vacarme,0.0,
2459,https://openalex.org/P4324034910,Practical Action Publishing,0.0,
2460,https://openalex.org/P4361730423,Zhonglan Chenguang Chemical Research Institute,0.0,
2461,https://openalex.org/P4353108598,Princeton University Library,0.0,
2462,https://openalex.org/P4324004203,North China Electric Power University,0.0,
2463,https://openalex.org/P4310311615,Institution of Chemical Engineers,0.0,
2464,https://openalex.org/P4361730432,Guangdong Machinery Research Institute,0.0,
2465,https://openalex.org/P4310312021,Brazilian Society of Physics,0.0,
2466,https://openalex.org/P4323986928,Zhongguo Yao Xuehui Shanghai Fenhui,0.0,
2467,https://openalex.org/P4310313430,Nihon University,0.0,
2468,https://openalex.org/P4310317309,PsychOpen,0.0,
2469,https://openalex.org/P4360969259,JAPANESE SOCIETY OF REVEGETATION TECHNOLOGY,0.0,
2470,https://openalex.org/P4310314910,Universitas Wijaya Kusuma Surabaya,0.0,
2471,https://openalex.org/P4310319461,Optical Society of Korea,0.0,
2472,https://openalex.org/P4324105089,Deusto Editions,0.0,
2473,https://openalex.org/P4327986075,UFU Faculty of Law Magazine,0.0,
2474,https://openalex.org/P4364118889,The Japanese Society for Hygiene,0.0,
2475,https://openalex.org/P4310318381,Marmara University,0.0,
2476,https://openalex.org/P4328135214,Kansanvalistusseura,0.0,
2477,https://openalex.org/P4361730443,Hubei Surveying and Mapping Industry Association,0.0,
2478,https://openalex.org/P4310314978,Bandung Islamic University,0.0,
2479,https://openalex.org/P4310318367,Başkent University,0.0,
2480,https://openalex.org/P4320800811,Changchun Institute of Biological Products,0.0,
2481,https://openalex.org/P4327874092,Circa Art Magazine,0.0,
2482,https://openalex.org/P4310319327,University of Sri Jayewardenepura,0.0,
2483,https://openalex.org/P4327897827,The Japan Society for Technology and Plasticity,0.0,
2484,https://openalex.org/P4310315958,Boston College Law School,0.0,
2485,https://openalex.org/P4310321503,"IIUM Press, International Islamic University Malaysia",0.0,
2486,https://openalex.org/P4324004143,Publication Division,0.0,
2487,https://openalex.org/P4310314173,Česká kardiologická společnost,0.0,
2488,https://openalex.org/P4310317549,University of Salento,0.0,
2489,https://openalex.org/P4324113678,Kowsar Publishing Company,0.0,
2490,https://openalex.org/P4327874083,International Educative Research Foundation and Publisher (IERFP),0.0,
2491,https://openalex.org/P4323238002,Society of Swiss Veterinarians,0.0,
2492,https://openalex.org/P4324000062,Chinese Science and Technology Policy Research Society,0.0,
2493,https://openalex.org/P4360969281,International Institute of Islamic Thought,0.0,
2494,https://openalex.org/P4324034529,National Athletic Trainers' Association,0.0,
2495,https://openalex.org/P4361730451,Hebei Science and Technology Association,0.0,
2496,https://openalex.org/P4310319463,Hanrimwon Publishing Company,0.0,
2497,https://openalex.org/P4323982290,"COFCO Engineering (Xi'an) International Engineering Co., Ltd.",0.0,
2498,https://openalex.org/P4310311873,Royal Society of Edinburgh,0.0,
2499,https://openalex.org/P4324001545,Editorial Department of PLA Nursing Journal,0.0,
2500,https://openalex.org/P4327874088,Association of Greek Studies,0.0,
2501,https://openalex.org/P4366721409,Korean Academy of Family Medicine,0.0,
2502,https://openalex.org/P4310312753,KMK Scientific Press Ltd.,0.0,
2503,https://openalex.org/P4310318481,Ordem dos Médicos,0.0,
2504,https://openalex.org/P4310319887,CDU SEDES,0.0,
2505,https://openalex.org/P4327983468,Arkansas Historical Association,0.0,
2506,https://openalex.org/P4364118902,National Electricity Corporation Electricity,0.0,
2507,https://openalex.org/P4310315368,University of El Oued,0.0,
2508,https://openalex.org/P4310321138,Spanish National Research Council,0.0,
2509,https://openalex.org/P4310321186,University of Defence,0.0,
2510,https://openalex.org/P4310321231,Zaporizhzhia State Medical University,0.0,
2511,https://openalex.org/P4310318325,Ümit Hacıoğlu,0.0,
2512,https://openalex.org/P4327872866,Physics Essays Publication,0.0,
2513,https://openalex.org/P4361730433,Changchun Institute of Technology,0.0,
2514,https://openalex.org/P4310318322,Ege University,0.0,
2515,https://openalex.org/P4310322553,Tresorix Ltd,0.0,
2516,https://openalex.org/P4310315232,Pusat Layanan Difabel,0.0,
2517,https://openalex.org/P4310315826,Association for Ethnic Studies,0.0,
2518,https://openalex.org/P4324263227,Indian Society of Plant Genetic Resources,0.0,
2519,https://openalex.org/P4310313134,Asia University,0.0,
2520,https://openalex.org/P4324004240,Harbin University,0.0,
2521,https://openalex.org/P4310321226,University of Jaén,0.0,
2522,https://openalex.org/P4324001564,Editorial Department of Natural Science Edition of Gansu Lianhe University,0.0,
2523,https://openalex.org/P4324001555,Chinese Society of Gerontology,0.0,
2524,https://openalex.org/P4362724869,Suez Canal University,0.0,
2525,https://openalex.org/P4310318916,Military University Nueva Granada,0.0,
2526,https://openalex.org/P4324004212,CNKI,0.0,
2527,https://openalex.org/P4310311282,Ministry of Culture,0.0,
2528,https://openalex.org/P4310318316,Isarder,0.0,
2529,https://openalex.org/P4310314358,"University of Veterinary and Pharmaceutical Sciences, Brno",0.0,
2530,https://openalex.org/P4353108572,ResearchersLinks Ltd,0.0,
2531,https://openalex.org/P4310318747,Sumathi Publications,0.0,
2532,https://openalex.org/P4361730454,Chongqing University of Arts and Sciences,0.0,
2533,https://openalex.org/P4310318902,Universidad Nacional Abierta y a Distancia,0.0,
2534,https://openalex.org/P4353105725,Editions Karthala,0.0,
2535,https://openalex.org/P4310315011,DiscoverSys,0.0,
2536,https://openalex.org/P4310313171,Shizuoka University,0.0,
2537,https://openalex.org/P4322697897,International Association of Hydrological Sciences,0.0,
2538,https://openalex.org/P4353107838,Institution of Electronic and Radio Engineers,0.0,
2539,https://openalex.org/P4361729673,Heilongjiang Provincial Academy of Agricultural Sciences,0.0,
2540,https://openalex.org/P4310321128,University of Huelva,0.0,
2541,https://openalex.org/P4310312619,Ltd. “The National Academy of Pediatric Science and Innovation”,0.0,
2542,https://openalex.org/P4310318073,American School of Classical Studies at Athens,0.0,
2543,https://openalex.org/P4323253580,PANhealth Care Research Society,0.0,
2544,https://openalex.org/P4310313772,Kuratorium für Technik und Bauwesen in der Landwirtschaft e. V.,0.0,
2545,https://openalex.org/P4310319855,Theological Publishing House in Zurich,0.0,
2546,https://openalex.org/P4323972571,Strait Pharmacy Editorial Department,0.0,
2547,https://openalex.org/P4364317799,Xiangtan University,0.0,
2548,https://openalex.org/P4323867245,Scientific Archives LLC,0.0,
2549,https://openalex.org/P4324013438,Guangdong University of Technology,0.0,
2550,https://openalex.org/P4324096552,American Association for Agricultural Education,0.0,
2551,https://openalex.org/P4310322618,Fundación de Estudios Sociológicos,0.0,
2552,https://openalex.org/P4324060648,Editorial Department of Hundred Arts,0.0,
2553,https://openalex.org/P4310315346,University of Johannesburg,0.0,
2554,https://openalex.org/P4310313650,Yamaguchi University,0.0,
2555,https://openalex.org/P4310316018,The Ohio State University Libraries,0.0,
2556,https://openalex.org/P4310311970,Harbin University of Science and Technology Publications,0.0,
2557,https://openalex.org/P4310321510,Kozhedub University of the Air Force,0.0,
2558,https://openalex.org/P4323830088,Biolife Sas,0.0,
2559,https://openalex.org/P4320800736,Korean Society of Nursing Science,0.0,
2560,https://openalex.org/P4322510426,Indian Society of Agricultural Economics,0.0,
2561,https://openalex.org/P4310311240,Q59772143,0.0,
2562,https://openalex.org/P4310312587,CEFAC Saúde e Educação,0.0,
2563,https://openalex.org/P4310320111,Gauthier-Villars,0.0,
2564,https://openalex.org/P4323999592,Editorial Department of Journal of Materials Heat Treatment,0.0,
2565,https://openalex.org/P4324105090,South China Normal University,0.0,
2566,https://openalex.org/P4361730453,Guangxi University for Nationalities,0.0,
2567,https://openalex.org/P4310319521,Korean Society for Biotechnology and Bioengineering,0.0,
2568,https://openalex.org/P4310314778,Croatian Philosophical Society,0.0,
2569,https://openalex.org/P4322697738,Project Innovation Austin,0.0,
2570,https://openalex.org/P4323867244,Youke Publishing,0.0,
2571,https://openalex.org/P4310320282,Atla,0.0,
2572,https://openalex.org/P4366305970,Rocky Mountain Modern Language Association,0.0,
2573,https://openalex.org/P4360969480,P.R. Yadav,0.0,
2574,https://openalex.org/P4361730442,HuNan Industry Polytechnic,0.0,
2575,https://openalex.org/P4328142060,Japanese Skin Cancer Society,0.0,
2576,https://openalex.org/P4324096554,Shenyang Jianzhu University,0.0,
2577,https://openalex.org/P4310317296,Q9379231,0.0,
